schema_version,row_boundary,candidate_id,candidate_version,hypothesis_id,evidence_card_id,selector_input_ref,registry_ref,evaluation_evidence_ref,row_generated_at,candidate_status,strategy_type,candidate_next_action,candidate_ready_for_evaluation,candidate_blocker_count,candidate_data_requirement_count,candidate_feature_requirement_count,candidate_required_evidence_count,ml_use_status,importance_score,importance_bucket,research_branch,downstream_route,signal_family_candidate,formula_clarity,implementation_readiness,classification_confidence,selector_evidence_status,reproducibility_level,transaction_costs_discussed,lookahead_bias_discussed,survivorship_bias_discussed,risk_flag_count,blocked_reason_count,publication_date,publication_year,created_at,candidate_created_at,evaluation_id,evaluation_status,evaluation_created_at,evaluation_updated_at,evaluation_window_start,evaluation_window_end,evaluation_failure_flags,required_evaluation_check_ids,required_evaluation_check_count,adoption_required_checks_ready,actual_metric_summary_available,metric_source,metric_role,metric_use_status,metric_subject_type,metric_subject_id,candidate_metric_match,candidate_metric_match_reason,reference_feature_candidate,excluded_untradable,excluded_failure,actual_total_return,actual_benchmark_return,actual_proxy_return,actual_excess_return_vs_proxy,actual_max_drawdown,actual_volatility,actual_turnover,actual_sharpe,actual_oos_stability,label_pass_minimum_gate,label_review_preferred,label_source,label_null_reason,label_decision,label_rule_config_ref,actual_label_source,actual_label_role,actual_label_use_status,actual_label_evidence_id,actual_label_generated_at,actual_label_blocked_reason,pred_total_return,pred_max_drawdown,pred_volatility,pred_turnover,pred_sharpe,pred_oos_stability,prediction_uncertainty,prediction_model_version,prediction_generated_at,prediction_allowed_uses,split_policy,split_name,time_aware_split_ready,random_split_allowed,candidate_research_group_id,duplication_group_id,supervised_label_eligible,adoption_review_eligible,ml_training_status,no_feedback_check,activation_boundary
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:693f00572fe0a04e73cf,v0.3.0,sh:ecard:693f00572fe0a04e73cf,ecard:693f00572fe0a04e73cf,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,momentum,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,momentum,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2025-03-08,2025,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2139/ssrn.5170379,doi:10.2139/ssrn.5170379,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6a5dcbcb015cb2784314,v0.3.0,sh:ecard:6a5dcbcb015cb2784314,ecard:6a5dcbcb015cb2784314,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,Quant_mvp\backtest_mvp\docs\v0_3_evaluation_evidence\momentum_cohort_1\ee_v0_3_20260506_sc_ecard_6a5dcbcb015cb2784314.md,2026-05-06T14:04:50+00:00,evaluable,momentum,create_evaluation_evidence,true,0,1,7,8,eligible_for_candidate_selector_review,94,high,technical,technical_score_architect,momentum,partial,2,medium,abstract_supported,not_reported,false,false,false,6,0,2017-07-01,2017,2026-05-06,,ee_v0_3_20260506_sc_ecard_6a5dcbcb015cb2784314,evidence_recorded,2026-05-06,2026-05-06,2015-01-02,2025-12-02,,benchmark_reference_comparison|cost|drawdown|no_feedback|no_lookahead|oos_walk_forward_stability|turnover|volatility,8,true,true,approved_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,strategy_candidate,sc:ecard:6a5dcbcb015cb2784314,true,candidate_id_matches_candidate_level_evaluation_evidence,false,false,false,0.9478898686276229,-0.270661347208625,-0.270661347208625,1.218551215836248,-0.6092164024086726,0.2968075686560764,0.8618159203980099,0.35818175172278915,recorded_walk_forward_fail,0,0,candidate_level_evaluation_evidence,,negative,Quant_mvp\config\v0_3_selector_label_rules.toml,candidate_level_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,ee_v0_3_20260506_sc_ecard_6a5dcbcb015cb2784314,2026-05-06,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,true,false,doi:10.1093/rof/rfw048,doi:10.1093/rof/rfw048,true,false,eligible_candidate_level_label,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6a9cffea47a4d33bd9eb,v0.3.0,sh:ecard:6a9cffea47a4d33bd9eb,ecard:6a9cffea47a4d33bd9eb,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,Quant_mvp\backtest_mvp\docs\v0_3_evaluation_evidence\non_momentum_cohort_1\ee_v0_3_20260506_sc_ecard_6a9cffea47a4d33bd9eb.md,2026-05-06T14:04:50+00:00,evaluable,volatility,create_evaluation_evidence,true,0,1,7,8,eligible_for_candidate_selector_review,94,high,technical,technical_score_architect,volatility_liquidity,partial,2,medium,abstract_supported,not_reported,false,false,false,6,0,2011-05-01,2011,2026-05-06,,ee_v0_3_20260506_sc_ecard_6a9cffea47a4d33bd9eb,evidence_recorded,2026-05-06,2026-05-06,2015-01-02,2025-12-02,,benchmark_reference_comparison|cost|drawdown|no_feedback|no_lookahead|oos_walk_forward_stability|turnover|volatility,8,true,true,approved_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,strategy_candidate,sc:ecard:6a9cffea47a4d33bd9eb,true,candidate_id_matches_candidate_level_evaluation_evidence,false,false,false,4.59248614414884,-0.26420150156471234,-0.26420150156471234,4.856687645713552,-0.49924422265194046,0.39104534114120565,0.686318407960199,0.5932409139655367,recorded_walk_forward_pass,0,1,candidate_level_evaluation_evidence,,positive,Quant_mvp\config\v0_3_selector_label_rules.toml,candidate_level_evaluation_evidence,candidate_specific,candidate_level_supervised_label_candidate,ee_v0_3_20260506_sc_ecard_6a9cffea47a4d33bd9eb,2026-05-06,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,true,false,doi:10.1142/s1793005711001925,doi:10.1142/s1793005711001925,true,false,eligible_candidate_level_label,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6b18e3c91e477c6c5d97,v0.3.0,sh:ecard:6b18e3c91e477c6c5d97,ecard:6b18e3c91e477c6c5d97,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,value,refine_strategy_hypothesis,false,4,2,6,8,needs_hybrid_split,0,not_collectable,hybrid,hybrid_split_required,momentum,not_specified,0,low,metadata_only,not_reported,false,false,false,8,4,2009-01-09,2009,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1016/j.pacfin.2009.01.001,doi:10.1016/j.pacfin.2009.01.001,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6b518b5cf3ef82feac73,v0.3.0,sh:ecard:6b518b5cf3ef82feac73,ecard:6b518b5cf3ef82feac73,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,momentum,refine_strategy_hypothesis,false,2,3,7,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,momentum,not_specified,0,low,metadata_only,not_reported,false,false,false,6,2,2022-12-05,2022,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.4324/9781003298069-9,doi:10.4324/9781003298069-9,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6b945092552777cd4a04,v0.3.0,sh:ecard:6b945092552777cd4a04,ecard:6b945092552777cd4a04,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,momentum,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,momentum,not_specified,0,low,metadata_only,,false,false,false,6,1,2013-03-06,2013,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2139/ssrn.2225551,doi:10.2139/ssrn.2225551,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6b9bf75b3fc8e1590649,v0.3.0,sh:ecard:6b9bf75b3fc8e1590649,ecard:6b9bf75b3fc8e1590649,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,volatility,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,volatility_liquidity,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2015-02-18,2015,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.2139/ssrn.2565660,doi:10.2139/ssrn.2565660,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6bce063efe1be4c5a451,v0.3.0,sh:ecard:6bce063efe1be4c5a451,ecard:6bce063efe1be4c5a451,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,value,refine_strategy_hypothesis,false,4,2,6,8,needs_hybrid_split,3,low,hybrid,hybrid_split_required,volatility_liquidity,partial,0,low,abstract_supported,not_reported,false,false,false,8,4,1995-09-30,1995,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,openalex:https://openalex.org/W3125293570,openalex:https://openalex.org/W3125293570,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6c5e1401420149582887,v0.3.0,sh:ecard:6c5e1401420149582887,ecard:6c5e1401420149582887,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,momentum,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,momentum,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2023-04-19,2023,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.48047/nq.2021.19.10.nq2174,doi:10.48047/nq.2021.19.10.nq2174,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6cfff5947b3117d829ac,v0.3.0,sh:ecard:6cfff5947b3117d829ac,ecard:6cfff5947b3117d829ac,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,2,3,6,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,,not_specified,0,low,metadata_only,not_reported,false,false,true,6,2,2006-03-31,2006,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.3905/jot.2006.628196,doi:10.3905/jot.2006.628196,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6d187d9bbf1dd7aa1798,v0.3.0,sh:ecard:6d187d9bbf1dd7aa1798,ecard:6d187d9bbf1dd7aa1798,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,2,3,6,8,diagnostic_context_only,0,not_collectable,diagnostic,diagnostic_backlog,,not_specified,0,low,metadata_only,not_reported,false,false,false,6,2,2015-12-01,2015,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.18107/japs.2015.22.4.006,doi:10.18107/japs.2015.22.4.006,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6dc0fa6d804bb3e0bb3e,v0.3.0,sh:ecard:6dc0fa6d804bb3e0bb3e,ecard:6dc0fa6d804bb3e0bb3e,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,other,refine_strategy_hypothesis,false,1,3,6,8,diagnostic_context_only,24,low,diagnostic,diagnostic_backlog,,partial,2,low,abstract_supported,not_reported,true,false,false,6,1,2003-01-01,2003,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1086/ma.18.3585252,doi:10.1086/ma.18.3585252,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
v0_3_candidate_ml_input_0_2,"This candidate ML input row is evidence-only metadata for evaluator review. It is not a production ranking input, not a trading signal, not an adoption decision, and not automatic production activation.",sc:ecard:6e08b48020f5bcc4e43a,v0.3.0,sh:ecard:6e08b48020f5bcc4e43a,ecard:6e08b48020f5bcc4e43a,Quant_mvp\data\v0_3\selector_inputs\v0_3_selector_input.jsonl,Quant_mvp\data\v0_3\strategy_candidates\v0_3_strategy_candidate_registry.jsonl,,2026-05-06T14:04:50+00:00,draft,reversal,refine_strategy_hypothesis,false,1,1,7,8,needs_manual_or_data_review,20,low,technical,technical_score_architect,mean_reversion,not_specified,0,low,metadata_only,not_reported,false,false,false,6,1,2014-08-29,2014,,,,missing_evaluation_evidence,,,2015-01-01,2025-12-31,,,0,false,false,,,,,,false,metric_summary_missing_or_unavailable,false,false,false,,,,,,,,,,,,unlabeled,null_missing_evidence,null_missing_evidence,Quant_mvp\config\v0_3_selector_label_rules.toml,,,,,,,,,,,,,,,,evaluation_prioritization|active_learning|uncertainty_ranking|review_triage,time_aware_required_before_training,,false,false,doi:10.1057/9781137359070.0010,doi:10.1057/9781137359070.0010,false,false,blocked_missing_evaluation_evidence,ml_rows_must_not_feed_scores_rankings_reports_backtests_trading_or_auto_adoption,production_activation_requires_later_root_approved_gate
